년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2018,1,162,1.8,-2.0,6.5
2018,2,162,3.6,-0.7,8.3
2018,3,162,9.3,5.1,14.0
2018,4,162,14.1,10.2,18.5
2018,5,162,17.9,14.5,22.1
2018,6,162,21.2,18.2,25.4
2018,7,162,26.3,23.4,30.6
2018,8,162,27.9,25.2,31.6
2018,9,162,21.8,19.0,25.6
2018,10,162,16.2,12.0,21.2
2018,11,162,11.6,7.7,16.8
2018,12,162,5.3,1.7,9.6
2019,1,162,3.8,-0.6,9.2
2019,2,162,6.0,1.6,11.0
2019,3,162,10.1,5.5,14.6
2019,4,162,13.0,9.0,17.4
2019,5,162,18.3,14.0,23.4
2019,6,162,20.8,17.8,24.8
2019,7,162,24.3,22.1,27.5
2019,8,162,26.8,24.1,30.5
2019,9,162,23.1,20.4,27.2
2019,10,162,18.2,14.6,22.8
2019,11,162,12.6,8.4,17.9
2019,12,162,6.4,2.6,11.1
2020,1,162,5.8,2.3,10.2
2020,2,162,6.8,2.5,11.6
2020,3,162,10.2,5.6,14.8
2020,4,162,12.4,8.0,17.2
2020,5,162,17.8,14.6,22.1
2020,6,162,22.0,19.0,26.3
2020,7,162,22.5,20.5,25.3
2020,8,162,27.1,24.7,30.5
2020,9,162,22.1,19.0,25.9
2020,10,162,17.0,13.3,22.1
2020,11,162,12.0,7.8,17.1
2020,12,162,4.0,0.1,9.0
2021,1,162,3.2,-1.1,8.1
2021,2,162,6.7,2.4,11.3
2021,3,162,10.9,6.8,15.8
2021,4,162,14.6,10.1,19.9
2021,5,162,17.9,14.4,22.0
2021,6,162,21.8,18.9,25.8
2021,7,162,26.5,23.9,30.1
2021,8,162,26.7,24.0,30.4
2021,9,162,23.0,20.3,26.6
2021,10,162,18.3,14.3,23.4
2021,11,162,12.0,7.8,17.4
2021,12,162,5.8,1.5,10.7
2022,1,162,3.4,-0.8,8.8
2022,2,162,3.4,-1.0,8.5
2022,3,162,10.0,5.8,14.6
2022,4,162,14.5,10.6,19.4
2022,5,162,18.6,14.4,23.9
2022,6,162,21.8,19.4,25.2
2022,7,162,26.1,23.4,30.0
2022,8,162,26.2,23.7,29.5
2022,9,162,22.9,19.8,27.2
2022,10,162,17.3,13.3,22.3
2022,11,162,13.4,9.0,19.1
2022,12,162,3.2,-0.5,8.0
2023,1,162,3.5,-1.2,8.7
2023,2,162,6.2,2.1,11.3
2023,3,162,11.4,7.0,16.9
2023,4,162,14.4,10.3,19.0
2023,5,162,17.5,14.1,21.6
2023,6,162,22.0,18.9,25.7
2023,7,162,24.9,22.6,27.7
2023,8,162,27.4,24.8,31.1
2023,9,162,24.2,21.4,28.4
2023,10,162,17.5,13.4,23.0
2023,11,162,11.2,6.8,16.4
2023,12,162,6.0,2.0,11.1
2024,1,162,4.4,0.4,9.4
2024,2,162,6.9,3.4,10.9
2024,3,162,9.2,4.9,13.7
2024,4,162,15.0,11.2,19.6
2024,5,162,18.2,13.9,23.4
2024,6,162,21.8,18.7,25.9
2024,7,162,25.4,23.2,28.3
2024,8,162,28.6,25.5,32.9
2024,9,162,26.6,23.4,31.0
2024,10,162,19.1,15.7,23.3
2024,11,162,12.9,9.3,17.8
2024,12,162,5.4,1.2,10.7
