년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2020,12,284,-0.3,-6.3,7.1
2021,1,284,-1.0,-7.3,5.7
2021,2,284,3.2,-3.8,10.9
2021,3,284,8.7,1.8,15.9
2021,4,284,12.8,5.5,19.9
2021,5,284,16.4,9.9,23.3
2021,6,284,21.5,16.6,27.2
2021,7,284,25.1,21.0,30.6
2021,8,284,24.2,20.7,29.7
2021,9,284,20.3,16.4,25.7
2021,10,284,14.0,8.1,21.9
2021,11,284,7.0,0.7,15.1
2021,12,284,1.6,-5.1,8.7
2022,1,284,-0.8,-7.5,6.9
2022,2,284,-0.4,-7.1,6.6
2022,3,284,7.8,0.3,15.4
2022,4,284,13.6,5.7,21.8
2022,5,284,17.9,9.5,25.9
2022,6,284,22.5,17.2,28.5
2022,7,284,25.7,21.4,30.9
2022,8,284,24.9,21.1,29.8
2022,9,284,19.9,14.9,26.1
2022,10,284,12.8,6.2,21.1
2022,11,284,8.1,0.9,17.4
2022,12,284,-1.3,-7.3,5.4
2023,1,284,-0.9,-7.8,6.7
2023,2,284,2.2,-4.7,10.1
2023,3,284,9.1,0.9,18.2
2023,4,284,12.5,5.0,20.1
2023,5,284,17.3,10.9,24.0
2023,6,284,22.1,16.6,28.5
2023,7,284,24.9,21.7,29.7
2023,8,284,25.7,22.0,30.8
2023,9,284,21.4,17.4,26.9
2023,10,284,12.8,6.2,21.6
2023,11,284,6.6,-0.1,14.3
2023,12,284,1.5,-4.1,8.1
2024,1,284,0.2,-5.7,7.0
2024,2,284,3.2,-1.6,9.0
2024,3,284,6.2,-0.5,13.1
2024,4,284,14.2,7.6,21.4
2024,5,284,17.1,9.4,24.9
2024,6,284,21.8,15.6,28.6
2024,7,284,25.6,22.1,30.2
2024,8,284,26.8,22.5,33.1
2024,9,284,23.7,19.6,29.4
2024,10,284,14.4,9.7,21.0
2024,11,284,8.1,2.4,15.3
2024,12,284,1.2,-4.4,7.4
