년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2017,11,112,5.9,2.3,9.9
2017,12,112,-1.3,-4.7,2.1
2018,1,112,-3.8,-6.6,-0.6
2018,2,112,-1.8,-5.2,2.0
2018,3,112,6.9,3.5,11.1
2018,4,112,11.9,8.2,16.3
2018,5,112,17.0,13.3,21.1
2018,6,112,21.2,18.0,25.4
2018,7,112,26.6,23.7,30.2
2018,8,112,28.1,25.2,31.5
2018,9,112,21.6,18.5,25.0
2018,10,112,13.8,10.4,17.7
2018,11,112,8.5,5.3,12.1
2018,12,112,-0.2,-3.5,3.4
2019,1,112,-0.5,-3.8,3.3
2019,2,112,0.8,-2.5,4.8
2019,3,112,6.4,3.2,10.5
2019,4,112,11.3,7.8,15.7
2019,5,112,17.6,13.8,22.3
2019,6,112,21.3,18.3,25.2
2019,7,112,25.0,22.4,28.1
2019,8,112,26.9,24.0,30.3
2019,9,112,22.5,19.5,26.0
2019,10,112,16.8,13.0,20.8
2019,11,112,8.2,4.4,12.3
2019,12,112,2.0,-1.6,5.4
2020,1,112,1.8,-0.8,5.0
2020,2,112,2.5,-0.6,6.2
2020,3,112,7.1,3.3,11.2
2020,4,112,10.4,7.1,14.3
2020,5,112,16.7,13.5,20.7
2020,6,112,21.8,18.7,25.8
2020,7,112,23.2,20.8,26.2
2020,8,112,25.9,24.2,28.1
2020,9,112,21.3,18.5,24.6
2020,10,112,14.8,11.1,18.4
2020,11,112,8.3,5.1,11.8
2020,12,112,0.2,-3.0,3.6
2021,1,112,-2.0,-5.9,1.8
2021,2,112,2.1,-2.0,6.3
2021,3,112,7.7,4.2,12.3
2021,4,112,13.2,9.6,17.3
2021,5,112,16.2,12.7,20.2
2021,6,112,21.6,18.6,25.3
2021,7,112,27.2,24.6,30.4
2021,8,112,25.5,22.9,28.6
2021,9,112,22.7,19.6,26.1
2021,10,112,16.0,12.5,19.6
2021,11,112,8.8,5.3,12.6
2021,12,112,1.3,-2.3,5.1
2022,1,112,-2.2,-5.6,1.7
2022,2,112,-1.3,-4.5,2.4
2022,3,112,6.7,3.3,10.8
2022,4,112,12.9,9.4,17.3
2022,5,112,17.1,13.5,21.4
2022,6,112,21.9,19.2,25.4
2022,7,112,26.2,23.8,29.5
2022,8,112,24.9,22.7,27.3
2022,9,112,22.0,18.7,26.0
2022,10,112,14.4,10.9,18.4
2022,11,112,10.2,6.5,14.4
2022,12,112,-2.6,-6.0,0.9
2023,1,112,-1.6,-5.1,2.2
2023,2,112,1.6,-1.6,5.4
2023,3,112,8.1,4.0,13.0
2023,4,112,12.7,8.8,17.0
2023,5,112,18.0,14.5,22.4
2023,6,112,21.8,19.0,25.4
2023,7,112,25.7,23.4,28.4
2023,8,112,26.6,24.2,29.7
2023,9,112,23.5,20.8,26.7
2023,10,112,16.3,12.9,20.1
2023,11,112,6.9,3.4,10.7
2023,12,112,1.2,-2.0,4.5
2024,1,112,-0.6,-3.6,2.7
2024,2,112,3.3,0.2,6.9
2024,3,112,6.3,2.6,10.5
2024,4,112,14.6,10.7,19.6
2024,5,112,16.9,13.3,20.9
2024,6,112,22.7,19.6,26.7
2024,7,112,25.7,23.6,28.3
2024,8,112,28.8,26.3,32.2
2024,9,112,25.4,22.3,28.9
2024,10,112,17.0,13.5,20.9
2024,11,112,9.9,6.3,14.1
2024,12,112,0.9,-2.3,4.5
