년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2020.0,1.0,271.0,0.9,-3.8,6.6
2020.0,2.0,271.0,1.8,-3.7,7.8
2020.0,3.0,271.0,6.2,-0.8,13.2
2020.0,4.0,271.0,8.7,1.1,16.2
2020.0,5.0,271.0,15.8,9.7,21.9
2020.0,6.0,271.0,20.8,15.0,26.9
2020.0,7.0,271.0,20.6,17.2,24.7
2020.0,8.0,271.0,23.9,20.6,28.3
2020.0,9.0,271.0,17.6,13.3,22.8
2020.0,10.0,271.0,10.8,4.7,18.2
2020.0,11.0,271.0,6.0,-0.1,12.9
2020.0,12.0,271.0,-3.4,-9.3,3.3
2021.0,1.0,271.0,-4.5,-10.6,1.9
2021.0,2.0,271.0,0.3,-6.1,7.2
2021.0,3.0,271.0,5.9,-0.3,12.2
2021.0,4.0,271.0,9.7,2.8,16.5
2021.0,5.0,271.0,13.0,7.1,19.1
2021.0,6.0,271.0,18.1,13.4,23.5
2021.0,7.0,271.0,22.2,17.7,27.7
2021.0,8.0,271.0,20.7,17.3,25.3
2021.0,9.0,271.0,17.3,12.7,22.2
2021.0,10.0,271.0,11.3,6.4,18.1
2021.0,11.0,271.0,5.6,0.2,12.9
2021.0,12.0,271.0,0.2,-5.3,6.6
2022.0,1.0,271.0,-2.5,-9.0,4.4
2022.0,2.0,271.0,-2.0,-8.6,4.8
2022.0,3.0,271.0,5.8,-0.5,12.4
2022.0,4.0,271.0,11.8,4.0,19.6
2022.0,5.0,271.0,16.0,7.8,23.7
2022.0,6.0,271.0,20.6,15.1,26.2
2022.0,7.0,271.0,23.9,20.1,28.7
2022.0,8.0,271.0,22.7,19.4,26.9
2022.0,9.0,271.0,18.4,13.1,24.5
2022.0,10.0,271.0,11.3,5.7,18.2
2022.0,11.0,271.0,6.8,0.6,15.2
2022.0,12.0,271.0,-3.6,-9.0,2.5
2023.0,1.0,271.0,-2.4,-8.1,4.0
2023.0,2.0,271.0,1.2,-4.5,8.1
2023.0,3.0,271.0,7.4,-0.2,15.9
2023.0,4.0,271.0,10.9,3.7,17.7
2023.0,5.0,271.0,15.8,8.8,22.6
2023.0,6.0,271.0,20.4,15.0,26.7
2023.0,7.0,271.0,23.5,20.2,28.2
2023.0,8.0,271.0,24.4,20.6,29.4
2023.0,9.0,271.0,20.3,16.6,25.3
2023.0,10.0,271.0,11.4,5.8,19.1
2023.0,11.0,271.0,5.6,0.0,12.0
2023.0,12.0,271.0,0.2,-5.1,6.2
2024.0,1.0,271.0,-0.5,-5.2,5.0
2024.0,2.0,271.0,2.5,-1.7,7.3
2024.0,3.0,271.0,5.2,-0.8,11.3
2024.0,4.0,271.0,13.4,6.8,20.3
2024.0,5.0,271.0,15.7,8.5,22.9
2024.0,6.0,271.0,20.8,14.3,27.6
2024.0,7.0,271.0,24.9,21.6,28.8
2024.0,8.0,271.0,25.7,21.4,31.4
2024.0,9.0,271.0,22.6,18.3,28.1
2024.0,10.0,271.0,14.4,9.7,20.4
2024.0,11.0,271.0,8.2,2.7,14.6
2024.0,12.0,271.0,0.8,-4.5,6.2
