년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2022,10,135,12.7,7.0,18.7
2022,11,135,8.0,1.7,15.0
2022,12,135,-2.6,-7.5,2.1
2023,1,135,-1.7,-7.0,3.8
2023,2,135,1.7,-4.2,7.5
2023,3,135,9.0,1.1,16.4
2023,4,135,12.4,5.4,18.7
2023,5,135,17.3,10.7,23.4
2023,6,135,21.8,16.8,27.3
2023,7,135,24.6,21.0,29.2
2023,8,135,25.6,22.0,30.3
2023,9,135,21.3,17.5,25.9
2023,10,135,13.5,7.6,20.0
2023,11,135,6.5,1.1,12.1
2023,12,135,1.0,-3.6,5.8
2024,1,135,-0.2,-4.4,4.1
2024,2,135,2.9,-1.0,7.5
2024,3,135,6.3,0.2,11.9
2024,4,135,14.7,8.3,20.9
2024,5,135,17.0,10.3,23.6
2024,6,135,22.2,16.3,28.2
2024,7,135,25.3,22.2,29.3
2024,8,135,26.8,22.6,32.2
2024,9,135,23.5,19.4,28.8
2024,10,135,14.4,9.9,19.7
2024,11,135,8.4,3.2,14.2
2024,12,135,1.0,-3.2,5.0
