년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2016,1,245,-0.4,-4.1,3.7
2016,2,245,2.6,-1.9,7.3
2016,3,245,7.4,2.0,13.9
2016,4,245,14.2,8.5,21.5
2016,5,245,19.3,13.2,26.3
2016,6,245,23.0,18.9,28.4
2016,7,245,27.1,23.4,31.8
2016,8,245,27.6,23.4,33.1
2016,9,245,22.7,18.9,27.8
2016,10,245,16.5,12.6,21.4
2016,11,245,8.0,3.0,13.2
2016,12,245,3.1,-1.5,8.2
2017,1,245,0.1,-4.5,5.2
2017,2,245,1.3,-3.5,6.8
2017,3,245,5.5,-0.1,12.3
2017,4,245,13.3,7.4,20.4
2017,5,245,18.2,11.8,25.4
2017,6,245,21.8,16.3,27.9
2017,7,245,27.3,24.3,31.6
2017,8,245,26.0,22.1,30.7
2017,9,245,20.7,15.7,26.6
2017,10,245,15.0,10.5,20.8
2017,11,245,6.9,1.4,12.9
2017,12,245,0.5,-3.8,5.0
2018,1,245,-2.1,-6.0,2.2
2018,2,245,-0.5,-5.2,5.0
2018,3,245,8.2,2.5,14.7
2018,4,245,13.4,7.4,20.0
2018,5,245,18.1,12.7,24.2
2018,6,245,22.3,17.6,28.4
2018,7,245,27.0,22.8,32.4
2018,8,245,27.9,23.6,33.3
2018,9,245,20.7,16.3,25.9
2018,10,245,12.9,8.1,18.6
2018,11,245,8.3,3.2,14.1
2018,12,245,1.5,-2.8,5.8
2019,1,245,0.0,-4.2,5.0
2019,2,245,1.8,-2.8,7.1
2019,3,245,6.9,1.1,13.4
2019,4,245,11.5,6.2,17.8
2019,5,245,17.8,10.9,25.1
2019,6,245,20.8,16.4,26.7
2019,7,245,24.8,21.2,29.3
2019,8,245,26.0,22.1,30.9
2019,9,245,21.6,18.0,26.3
2019,10,245,15.4,10.7,21.0
2019,11,245,9.0,3.7,15.0
2019,12,245,3.4,-0.8,8.0
2020,1,245,2.7,-0.9,7.1
2020,2,245,3.5,-1.0,8.8
2020,3,245,7.4,1.4,13.8
2020,4,245,9.9,3.9,16.5
2020,5,245,17.7,12.8,23.5
2020,6,245,22.5,18.3,28.1
2020,7,245,22.9,20.1,26.8
2020,8,245,27.2,24.0,31.6
2020,9,245,20.4,16.7,25.5
2020,10,245,13.9,8.6,20.1
2020,11,245,8.9,4.3,14.0
2020,12,245,1.1,-3.1,5.8
2021,1,245,-0.4,-5.0,4.3
2021,2,245,3.7,-1.3,9.1
2021,3,245,8.5,3.1,14.8
2021,4,245,13.4,7.5,19.9
2021,5,245,17.1,11.3,22.8
2021,6,245,22.4,18.0,27.7
2021,7,245,26.4,22.4,31.5
2021,8,245,25.1,21.7,30.0
2021,9,245,22.1,18.2,26.8
2021,10,245,15.6,10.8,21.5
2021,11,245,9.0,4.3,14.6
2021,12,245,2.8,-1.6,7.6
2022,1,245,-0.6,-4.7,4.1
2022,2,245,-0.1,-4.6,4.9
2022,3,245,7.7,2.1,13.8
2022,4,245,13.5,7.8,20.2
2022,5,245,17.8,11.6,24.6
2022,6,245,23.0,19.1,27.9
2022,7,245,26.4,22.7,30.9
2022,8,245,26.0,22.9,29.6
2022,9,245,21.5,17.0,27.0
2022,10,245,14.1,9.0,20.2
2022,11,245,10.1,4.4,16.6
2022,12,245,-0.7,-5.0,3.9
2023,1,245,0.2,-4.7,5.0
2023,2,245,1.9,-2.9,7.5
2023,3,245,9.1,2.7,16.3
2023,4,245,13.2,7.1,19.4
2023,5,245,18.7,13.3,24.6
2023,6,245,22.8,18.1,28.5
2023,7,245,26.2,23.1,30.3
2023,8,245,26.9,23.1,31.8
2023,9,245,23.0,19.4,28.0
